key,Year,Month,Day,TransactionID,Date,Amount,Class
70120151,2015,7,1,1,7/1/2015,$20.00 ,Withdrawal
70720152,2015,7,7,2,7/7/2015,$22.00 ,Food
70520153,2015,7,5,3,7/5/2015,$9.35 ,Food
70420154,2015,7,4,4,7/4/2015,$81.16 ,Groceries
71120155,2015,7,11,5,7/11/2015,$87.36 ,see Journal Entry
71120156,2015,7,11,6,7/11/2015,$10.81 ,Social
71020157,2015,7,10,7,7/10/2015,$6.26 ,Social
70920158,2015,7,9,8,7/9/2015,$7.00 ,Food
71120159,2015,7,11,9,7/11/2015,$4.14 ,Necessities
710201510,2015,7,10,10,7/10/2015,$7.00 ,Social
710201511,2015,7,10,11,7/10/2015,$3.00 ,Food
711201512,2015,7,11,12,7/11/2015,$5.22 ,Food
715201513,2015,7,15,13,7/15/2015,$28.00 ,see Journal Entry
713201514,2015,7,13,14,7/13/2015,$7.24 ,Food
715201515,2015,7,15,15,7/15/2015,$6.56 ,Food
701201516,2015,7,1,16,7/1/2015,$70.00 ,Parking Garage
714201517,2015,7,14,17,7/14/2015,$20.00 ,Withdrawal
717201518,2015,7,17,18,7/17/2015,$1.58 ,Food
717201519,2015,7,17,19,7/17/2015,$9.56 ,Social
718201520,2015,7,18,20,7/18/2015,$64.27 ,Groceries
721201521,2015,7,21,21,7/21/2015,$28.51 ,see Journal Entry
719201522,2015,7,19,22,7/19/2015,$8.67 ,Food
721201523,2015,7,21,23,7/21/2015,$7.74 ,Social
721201524,2015,7,21,24,7/21/2015,$30.00 ,Gas
722201525,2015,7,22,25,7/22/2015,$20.00 ,Necessities
723201526,2015,7,23,26,7/23/2015,$31.79 ,Big Skyy
726201527,2015,7,26,27,7/26/2015,$74.34 ,Groceries
725201528,2015,7,25,28,7/25/2015,$3.78 ,Social
725201529,2015,7,25,29,7/25/2015,$2.99 ,Social
725201530,2015,7,25,30,7/25/2015,$6.19 ,Groceries
726201531,2015,7,26,31,7/26/2015,$8.97 ,Netflix
731201532,2015,7,31,32,7/31/2015,$59.97 ,Eversource - Electric
725201533,2015,7,25,33,7/25/2015,$8.67 ,Food
728201534,2015,7,28,34,7/28/2015,$5.32 ,Food
731201535,2015,7,31,35,7/31/2015,$6.92 ,Food
730201536,2015,7,30,36,7/30/2015,$57.00 ,Food
731201537,2015,7,31,37,7/31/2015,$7.00 ,Social
811201538,2015,8,11,38,8/11/2015,($21.23),Variances
803201539,2015,8,3,39,8/3/2015,$50.63 ,Xfinity - Internet
73120151,2015,7,31,1,7/31/2015, $-   ,Withdrawal
80120152,2015,8,1,2,8/1/2015,$12.27 ,Social
73120153,2015,7,31,3,7/31/2015,$38.97 ,Social
80320154,2015,8,3,4,8/3/2015,$7.24 ,Food
80520155,2015,8,5,5,8/5/2015,$30.00 ,Necessities
80520156,2015,8,5,6,8/5/2015,$100.49 ,Groceries
80420157,2015,8,4,7,8/4/2015,$2.33 ,Food
80320158,2015,8,3,8,8/3/2015,$9.56 ,Food
80720159,2015,8,7,9,8/7/2015,$9.28 ,Groceries
803201510,2015,8,3,10,8/3/2015,$70.00 ,Parking Garage
808201511,2015,8,8,11,8/8/2015,$5.32 ,Food
814201512,2015,8,14,12,8/14/2015, $-   ,Withdrawal
817201513,2015,8,17,13,8/17/2015,$74.19 ,Groceries
818201514,2015,8,18,14,8/18/2015,$4.24 ,Necessities
814201515,2015,8,14,15,8/14/2015,$15.15 ,Food
809201516,2015,8,9,16,8/9/2015,$8.67 ,Food
809201517,2015,8,9,17,8/9/2015,$20.00 ,Withdrawal
816201518,2015,8,16,18,8/16/2015,$28.00 ,Social
815201519,2015,8,15,19,8/15/2015,$41.00 ,Social
813201520,2015,8,13,20,8/13/2015,$4.25 ,Social
815201521,2015,8,15,21,8/15/2015,$14.48 ,Social
816201522,2015,8,16,22,8/16/2015,$10.00 ,Social
816201523,2015,8,16,23,8/16/2015,$21.00 ,Social
815201524,2015,8,15,24,8/15/2015,$6.46 ,Food
901201525,2015,9,1,25,9/1/2015,$53.70 ,Eversource - Electric
901201526,2015,9,1,26,9/1/2015,$50.63 ,Xfinity - Internet
828201527,2015,8,28,27,8/28/2015, $-   ,Withdrawal
828201528,2015,8,28,28,8/28/2015,$8.11 ,Food
826201529,2015,8,26,29,8/26/2015,$5.94 ,Food
823201530,2015,8,23,30,8/23/2015,$52.07 ,Groceries
827201531,2015,8,27,31,8/27/2015,$32.00 ,Necessities
826201532,2015,8,26,32,8/26/2015,$12.00 ,Food
828201533,2015,8,28,33,8/28/2015,$3.52 ,Social
828201534,2015,8,28,34,8/28/2015,$21.25 ,Social
823201535,2015,8,23,35,8/23/2015,$3.23 ,Groceries
829201536,2015,8,29,36,8/29/2015,$2.75 ,Food
829201537,2015,8,29,37,8/29/2015,$5.72 ,Food
827201538,2015,8,27,38,8/27/2015,$5.18 ,Food
826201539,2015,8,26,39,8/26/2015,$6.00 ,Social
827201540,2015,8,27,40,8/27/2015,$4.17 ,Food
821201541,2015,8,21,41,8/21/2015,$16.00 ,Social
820201542,2015,8,20,42,8/20/2015,$2.44 ,Food
826201543,2015,8,26,43,8/26/2015,$8.07 ,Netflix
823201544,2015,8,23,44,8/23/2015,$31.79 ,Big Skyy
822201545,2015,8,22,45,8/22/2015, $-   ,Unknown
823201546,2015,8,23,46,8/23/2015,$31.79 ,Necessities
92920151,2015,9,29,1,9/29/2015,$8.07 ,Netflix
93020152,2015,9,30,2,9/30/2015,$26.99 ,Big Skyy
92520153,2015,9,25,3,9/25/2015,$46.61 ,Eversource - Electric
93020154,2015,9,30,4,9/30/2015,$50.63 ,Xfinity - Internet
93020155,2015,9,30,5,9/30/2015,$70.00 ,Parking Garage
83020156,2015,8,30,6,8/30/2015,$43.78 ,Groceries
83020157,2015,8,30,7,8/30/2015,$10.00 ,Groceries
90120158,2015,9,1,8,9/1/2015,$7.43 ,Food
90120159,2015,9,1,9,9/1/2015,$2.33 ,Food
830201510,2015,8,30,10,8/30/2015,$15.19 ,Necessities
901201511,2015,9,1,11,9/1/2015,$9.79 ,Necessities
902201512,2015,9,2,12,9/2/2015,$3.83 ,Food
903201513,2015,9,3,13,9/3/2015,$3.00 ,Social
904201514,2015,9,4,14,9/4/2015,$1.05 ,Food
904201515,2015,9,4,15,9/4/2015,$5.64 ,Food
906201516,2015,9,6,16,9/6/2015,$15.31 ,Social
906201517,2015,9,6,17,9/6/2015,$20.00 ,Social
905201518,2015,9,5,18,9/5/2015,$20.00 ,Necessities
908201519,2015,9,8,19,9/8/2015,$1.05 ,Food
907201520,2015,9,7,20,9/7/2015,$76.94 ,Groceries
907201521,2015,9,7,21,9/7/2015,$4.15 ,Food
907201522,2015,9,7,22,9/7/2015,$31.00 ,Necessities
909201523,2015,9,9,23,9/9/2015,$2.32 ,Food
913201524,2015,9,13,24,9/13/2015,$48.41 ,Groceries
913201525,2015,9,13,25,9/13/2015,$15.80 ,Groceries
911201526,2015,9,11,26,9/11/2015,$117.00 ,Unknown
918201527,2015,9,18,27,9/18/2015,$5.00 ,Social
918201528,2015,9,18,28,9/18/2015,$6.50 ,Social
918201529,2015,9,18,29,9/18/2015,$6.00 ,Social
918201530,2015,9,18,30,9/18/2015,$5.47 ,Food
917201531,2015,9,17,31,9/17/2015,$3.92 ,Food
920201532,2015,9,20,32,9/20/2015,$6.97 ,Groceries
918201533,2015,9,18,33,9/18/2015,$9.50 ,Food
920201534,2015,9,20,34,9/20/2015,$78.01 ,Groceries
920201535,2015,9,20,35,9/20/2015,$15.55 ,Necessities
920201536,2015,9,20,36,9/20/2015,$18.05 ,Social
917201537,2015,9,17,37,9/17/2015,$120.00 ,Unknown
923201538,2015,9,23,38,9/23/2015,$4.65 ,Food
923201539,2015,9,23,39,9/23/2015,$3.38 ,Food
924201540,2015,9,24,40,9/24/2015,$2.32 ,Food
927201541,2015,9,27,41,9/27/2015,$75.87 ,Groceries
925201542,2015,9,25,42,9/25/2015,$18.00 ,Necessities
925201543,2015,9,25,43,9/25/2015,$1.05 ,Food
929201544,2015,9,29,44,9/29/2015,$20.00 ,Necessities
928201545,2015,9,28,45,9/28/2015,$7.48 ,Groceries
1228201546,2015,12,28,46,12/28/2015,$41.48 ,Big Skyy
102820151,2015,10,28,1,10/28/2015,$8.07 ,Netflix
102820152,2015,10,28,2,10/28/2015,$26.99 ,Big Skyy
110820153,2015,11,8,3,11/8/2015,$36.01 ,Eversource - Electric
100520154,2015,10,5,4,10/5/2015,$50.63 ,Xfinity - Internet
100820155,2015,10,8,5,10/8/2015,$95.40 ,Parking Garage
103120156,2015,10,31,6,10/31/2015,$59.00 ,Unknown
100820157,2015,10,8,7,10/8/2015,$18.92 ,Necessities
100820158,2015,10,8,8,10/8/2015,$39.80 ,Necessities
100420159,2015,10,4,9,10/4/2015,$60.50 ,Groceries
1004201510,2015,10,4,10,10/4/2015,$13.70 ,Social
1003201511,2015,10,3,11,10/3/2015,$30.00 ,Social
1004201512,2015,10,4,12,10/4/2015,$4.15 ,Food
930201513,2015,9,30,13,9/30/2015,$31.02 ,Necessities
1031201514,2015,10,31,14,10/31/2015,$4.75 ,Food
1001201515,2015,10,1,15,10/1/2015,$25.51 ,Social
1001201516,2015,10,1,16,10/1/2015,$11.94 ,Food
1031201517,2015,10,31,17,10/31/2015,$16.00 ,Social
1031201518,2015,10,31,18,10/31/2015, $-   ,Social
1005201519,2015,10,5,19,10/5/2015,$40.00 ,Withdrawal
1007201520,2015,10,7,20,10/7/2015,$5.94 ,Food
1008201521,2015,10,8,21,10/8/2015,$2.97 ,Food
1002201522,2015,10,2,22,10/2/2015,$8.50 ,Unknown
1009201523,2015,10,9,23,10/9/2015,$4.45 ,Food
1010201524,2015,10,10,24,10/10/2015,$14.57 ,Food
1016201525,2015,10,16,25,10/16/2015,$11.06 ,Food
1009201526,2015,10,9,26,10/9/2015,$24.00 ,Food
1009201527,2015,10,9,27,10/9/2015,$5.94 ,Necessities
1010201528,2015,10,10,28,10/10/2015,$51.90 ,Groceries
1008201529,2015,10,8,29,10/8/2015,$10.00 ,Food
1016201530,2015,10,16,30,10/16/2015,$8.67 ,Food
1017201531,2015,10,17,31,10/17/2015,$13.00 ,Food
1018201532,2015,10,18,32,10/18/2015,$75.51 ,Groceries
1019201533,2015,10,19,33,10/19/2015,$5.94 ,Food
1020201534,2015,10,20,34,10/20/2015,$2.97 ,Food
1024201535,2015,10,24,35,10/24/2015,$7.51 ,Food
1022201536,2015,10,22,36,10/22/2015,$7.95 ,Necessities
1023201537,2015,10,23,37,10/23/2015,$1.27 ,Food
1015201538,2015,10,15,38,10/15/2015,$7.61 ,Food
1018201539,2015,10,18,39,10/18/2015,$24.00 ,Social
1016201540,2015,10,16,40,10/16/2015,$2.78 ,Social
1022201541,2015,10,22,41,10/22/2015,$1.27 ,Social
1025201542,2015,10,25,42,10/25/2015,$9.42 ,Groceries
1025201543,2015,10,25,43,10/25/2015,$57.86 ,Groceries
1023201544,2015,10,23,44,10/23/2015,$29.00 ,Necessities
1024201545,2015,10,24,45,10/24/2015,$7.48 ,Social
1025201546,2015,10,25,46,10/25/2015,$6.51 ,Food
1022201547,2015,10,22,47,10/22/2015,$9.12 ,Food
1025201548,2015,10,25,48,10/25/2015,$2.75 ,Food
1022201549,2015,10,22,49,10/22/2015,$6.00 ,Necessities
1026201550,2015,10,26,50,10/26/2015,$12.76 ,Groceries
1026201551,2015,10,26,51,10/26/2015,$65.64 ,Necessities
1030201552,2015,10,30,52,10/30/2015,$110.00 ,Food
1029201553,2015,10,29,53,10/29/2015,$17.02 ,Social
1031201554,2015,10,31,54,10/31/2015,$60.00 ,Social
1031201555,2015,10,31,55,10/31/2015,$8.67 ,Food
1031201556,2015,10,31,56,10/31/2015,$25.51 ,Social
1031201557,2015,10,31,57,10/31/2015,$8.93 ,Social
1101201558,2015,11,1,58,11/1/2015,$15.22 ,Necessities
1101201559,2015,11,1,59,11/1/2015,$4.56 ,Food
1101201560,2015,11,1,60,11/1/2015,$1.48 ,Food
1031201561,2015,10,31,61,10/31/2015,$20.00 ,Social
1031201562,2015,10,31,62,10/31/2015,$12.00 ,Social
1028201563,2015,10,28,63,10/28/2015,$9.32 ,Food
112620151,2015,11,26,1,11/26/2015,$8.07 ,Netflix
112420152,2015,11,24,2,11/24/2015,$31.79 ,Big Skyy
113020153,2015,11,30,3,11/30/2015,$34.46 ,Eversource - Electric
110420154,2015,11,4,4,11/4/2015,$50.63 ,Xfinity - Internet
111120155,2015,11,11,5,11/11/2015,$95.40 ,Parking Garage
110520156,2015,11,5,6,11/5/2015,$39.84 ,Necessities
110420157,2015,11,4,7,11/4/2015,$16.99 ,Necessities
110620158,2015,11,6,8,11/6/2015,$8.93 ,New York City Trip
110220159,2015,11,2,9,11/2/2015,$21.00 ,Boston Conference
1101201510,2015,11,1,10,11/1/2015,$65.60 ,Groceries
1103201511,2015,11,3,11,11/3/2015,$20.00 ,Boston Conference
1106201512,2015,11,6,12,11/6/2015,$10.00 ,New York City Trip
1107201513,2015,11,7,13,11/7/2015,$32.81 ,Necessities
1106201514,2015,11,6,14,11/6/2015,$46.00 ,New York City Trip
1108201515,2015,11,8,15,11/8/2015,$64.41 ,Groceries
1106201516,2015,11,6,16,11/6/2015,$23.00 ,New York City Trip
1107201517,2015,11,7,17,11/7/2015,$8.25 ,Social
1106201518,2015,11,6,18,11/6/2015,$12.00 ,New York City Trip
1110201519,2015,11,10,19,11/10/2015,$76.78 ,Necessities
1110201520,2015,11,10,20,11/10/2015,$3.81 ,Food
1114201521,2015,11,14,21,11/14/2015,$76.32 ,Groceries
1115201522,2015,11,15,22,11/15/2015,$25.46 ,Groceries
1116201523,2015,11,16,23,11/16/2015,$5.99 ,Groceries
1116201525,2015,11,16,25,11/16/2015,$10.00 ,Necessities
1113201526,2015,11,13,26,11/13/2015,$2.97 ,Food
1113201527,2015,11,13,27,11/13/2015,$1.48 ,Food
1119201528,2015,11,19,28,11/19/2015,($125.13),Boston Conference
1119201529,2015,11,19,29,11/19/2015,$3.00 ,Necessities
1119201530,2015,11,19,30,11/19/2015,$30.00 ,Necessities
1121201531,2015,11,21,31,11/21/2015,$10.08 ,Food
1114201532,2015,11,14,32,11/14/2015,$60.00 ,Withdrawal
1124201533,2015,11,24,33,11/24/2015,$25.00 ,Necessities
1124201534,2015,11,24,34,11/24/2015,$2.65 ,Social
1125201535,2015,11,25,35,11/25/2015,$3.39 ,Food
1122201536,2015,11,22,36,11/22/2015,$7.60 ,Necessities
1125201537,2015,11,25,37,11/25/2015,$6.38 ,Social
1125201538,2015,11,25,38,11/25/2015,$20.00 ,Withdrawal
1129201539,2015,11,29,39,11/29/2015,$18.70 ,Food
1130201540,2015,11,30,40,11/30/2015,$5.97 ,Food
1130201541,2015,11,30,41,11/30/2015,$2.97 ,Food
1129201542,2015,11,29,42,11/29/2015,$10.17 ,Food
1129201543,2015,11,29,43,11/29/2015,$20.69 ,Necessities
122820151,2015,12,28,1,12/28/2015,$8.07 ,Netflix
122720152,2015,12,27,2,12/27/2015,$31.79 ,Big Skyy
11420163,2016,1,14,3,1/14/2016,$40.03 ,Eversource - Electric
120420154,2015,12,4,4,12/4/2015,$50.63 ,Xfinity - Internet
120220155,2015,12,2,5,12/2/2015,$95.40 ,Parking Garage
120420156,2015,12,4,6,12/4/2015,$2.53 ,Food
120520157,2015,12,5,7,12/5/2015,$5.08 ,Food
120620158,2015,12,6,8,12/6/2015,$379.01 ,Me Spending
120520159,2015,12,5,9,12/5/2015,$14.00 ,Food
1206201510,2015,12,6,10,12/6/2015,$10.60 ,Food
1206201511,2015,12,6,11,12/6/2015,$12.45 ,Groceries
1206201512,2015,12,6,12,12/6/2015,$4.98 ,Food
1231201613,2016,12,31,13,12/31/2016,$10.06 ,Necessities
1206201514,2015,12,6,14,12/6/2015,$12.58 ,Groceries
1130201515,2015,11,30,15,11/30/2015,$19.28 ,Groceries
1130201516,2015,11,30,16,11/30/2015,$66.87 ,Groceries
1130201517,2015,11,30,17,11/30/2015,$27.50 ,Necessities
1204201518,2015,12,4,18,12/4/2015,$55.00 ,Food
1206201519,2015,12,6,19,12/6/2015,$29.78 ,Friends Spending
1207201520,2015,12,7,20,12/7/2015,$57.63 ,Me Spending
1206201521,2015,12,6,21,12/6/2015,$55.17 ,Groceries
1207201522,2015,12,7,22,12/7/2015,$31.63 ,Friends Spending
1202201523,2015,12,2,23,12/2/2015,$43.85 ,Me Spending
1210201525,2015,12,10,25,12/10/2015,$16.54 ,Social
1211201526,2015,12,11,26,12/11/2015,$6.00 ,Social
1210201527,2015,12,10,27,12/10/2015,$4.45 ,Food
1213201528,2015,12,13,28,12/13/2015,$96.04 ,Groceries
1213201529,2015,12,13,29,12/13/2015,$8.91 ,Food
1212201530,2015,12,12,30,12/12/2015,$2.33 ,Social
1212201531,2015,12,12,31,12/12/2015,$7.30 ,Social
1213201532,2015,12,13,32,12/13/2015,$8.10 ,Groceries
1220201533,2015,12,20,33,12/20/2015,$110.54 ,Me Spending
1220201534,2015,12,20,34,12/20/2015,$75.00 ,Social
1219201535,2015,12,19,35,12/19/2015,$30.69 ,Necessities
1219201536,2015,12,19,36,12/19/2015,$27.00 ,Travel
1219201537,2015,12,19,37,12/19/2015,$31.82 ,Groceries
1217201538,2015,12,17,38,12/17/2015,$9.12 ,Food
1218201539,2015,12,18,39,12/18/2015,$5.70 ,Food
1219201540,2015,12,19,40,12/19/2015,$25.00 ,Food
1215201541,2015,12,15,41,12/15/2015,$19.18 ,Social
1218201542,2015,12,18,42,12/18/2015,$11.48 ,Food
1222201543,2015,12,22,43,12/22/2015,$14.06 ,Friends Spending
1222201544,2015,12,22,44,12/22/2015,$4.69 ,Friends Spending
1222201545,2015,12,22,45,12/22/2015,$13.20 ,Friends Spending
1222201546,2015,12,22,46,12/22/2015,$8.90 ,Friends Spending
1222201547,2015,12,22,47,12/22/2015,$27.88 ,Friends Spending
1231201548,2015,12,31,48,12/31/2015, $-   ,Friends Spending
1221201549,2015,12,21,49,12/21/2015,$4.98 ,Food
1217201550,2015,12,17,50,12/17/2015,$22.80 ,Friends Spending
1229201551,2015,12,29,51,12/29/2015,$53.19 ,Friends Spending
1222201552,2015,12,22,52,12/22/2015,$49.00 ,Me Spending
1229201553,2015,12,29,53,12/29/2015,$15.00 ,Friends Spending
1226201554,2015,12,26,54,12/26/2015,$20.00 ,New Years Spending
1220201555,2015,12,20,55,12/20/2015,$1.00 ,Social
1222201556,2015,12,22,56,12/22/2015,$8.30 ,New Years Spending
1222201557,2015,12,22,57,12/22/2015,$32.44 ,New Years Spending
1226201558,2015,12,26,58,12/26/2015,$13.50 ,New Years Spending
1230201559,2015,12,30,59,12/30/2015, $-   ,Travel
1230201560,2015,12,30,60,12/30/2015,$28.98 ,New Years Spending
1230201561,2015,12,30,61,12/30/2015,$10.19 ,Necessities
1228201562,2015,12,28,62,12/28/2015,$12.21 ,Food
1231201663,2016,12,31,63,12/31/2016,($42.82),Cashback Bonus
1225201664,2016,12,25,64,12/25/2016,$2.09 ,New Years Spending
1230201665,2016,12,30,65,12/30/2016,$11.21 ,Travel
10120161,2016,1,1,1,1/1/2016,$8.07 ,Netflix
10120162,2016,1,1,2,1/1/2016,$31.79 ,Big Skyy
10120163,2016,1,1,3,1/1/2016,$39.72 ,Eversource - Electric
10120164,2016,1,1,4,1/1/2016,$50.63 ,Xfinity - Internet
