key,Year,Month,Day,TransactionID,Date,Amount,Class
10120165,2016,1,1,5,1/1/2016,$95.40 ,Parking Garage
10120166,2016,1,1,6,1/1/2016, $-   ,Cell Phone Plan
10120167,2016,1,1,7,1/1/2016, $-   ,Car Insurance
123120168,2016,12,31,8,12/31/2016,$28.06 ,Groceries
10320169,2016,1,3,9,1/3/2016,$59.39 ,Groceries
102201610,2016,1,2,10,1/2/2016,$13.77 ,Travel
102201611,2016,1,2,11,1/2/2016,$8.34 ,Food
1231201612,2016,12,31,12,12/31/2016,$25.89 ,Social
1231201613,2016,12,31,13,12/31/2016,$28.74 ,Necessities
103201614,2016,1,3,14,1/3/2016,$13.37 ,Weekly Groceries
105201615,2016,1,5,15,1/5/2016,$4.13 ,Food
107201616,2016,1,7,16,1/7/2016,$9.76 ,Food
105201617,2016,1,5,17,1/5/2016,$1.37 ,Food
109201618,2016,1,9,18,1/9/2016,$19.14 ,Social
110201619,2016,1,10,19,1/10/2016,$51.48 ,Groceries
110201620,2016,1,10,20,1/10/2016,$95.79 ,Groceries
117201621,2016,1,17,21,1/17/2016,$22.98 ,Necessities
117201622,2016,1,17,22,1/17/2016,$11.70 ,Food
116201623,2016,1,16,23,1/16/2016,$8.00 ,Travel
114201625,2016,1,14,25,1/14/2016,$60.00 ,Necessities
119201626,2016,1,19,26,1/19/2016,$38.09 ,Groceries
124201627,2016,1,24,27,1/24/2016,$12.87 ,Travel
124201628,2016,1,24,28,1/24/2016,$7.84 ,Groceries
122201629,2016,1,22,29,1/22/2016,$9.35 ,Food
123201630,2016,1,23,30,1/23/2016,$8.20 ,Groceries
123201631,2016,1,23,31,1/23/2016,$26.96 ,Groceries
118201632,2016,1,18,32,1/18/2016,$18.00 ,Travel
124201633,2016,1,24,33,1/24/2016,$48.88 ,Groceries
127201634,2016,1,27,34,1/27/2016,$31.00 ,Travel
127201635,2016,1,27,35,1/27/2016,$60.00 ,Travel
130201636,2016,1,30,36,1/30/2016,$25.88 ,Necessities
126201637,2016,1,26,37,1/26/2016,$2.22 ,Food
129201638,2016,1,29,38,1/29/2016,$4.40 ,Necessities
129201639,2016,1,29,39,1/29/2016,$5.94 ,Food
130201640,2016,1,30,40,1/30/2016,$5.05 ,Necessities
131201641,2016,1,31,41,1/31/2016,$100.00 ,Variances
22820161,2016,2,28,1,2/28/2016,$8.07 ,Netflix
22720162,2016,2,27,2,2/27/2016,$31.79 ,Big Skyy
31520163,2016,3,15,3,3/15/2016,$45.88 ,Eversource - Electric
20320164,2016,2,3,4,2/3/2016,$50.63 ,Xfinity - Internet
20320165,2016,2,3,5,2/3/2016,$95.40 ,Parking Garage
22820166,2016,2,28,6,2/28/2016, $-   ,Cell Phone Plan
22820167,2016,2,28,7,2/28/2016, $-   ,Car Insurance
13120168,2016,1,31,8,1/31/2016,$94.09 ,Groceries
13120169,2016,1,31,9,1/31/2016,$9.38 ,Necessities
131201610,2016,1,31,10,1/31/2016,$17.98 ,Groceries
201201611,2016,2,1,11,2/1/2016,$27.00 ,Necessities
206201612,2016,2,6,12,2/6/2016,$45.43 ,Social
207201613,2016,2,7,13,2/7/2016,$101.41 ,Groceries
206201614,2016,2,6,14,2/6/2016,$26.93 ,Groceries
211201615,2016,2,11,15,2/11/2016,$51.00 ,Variances
211201616,2016,2,11,16,2/11/2016,$4.28 ,Necessities
210201617,2016,2,10,17,2/10/2016,$5.75 ,Travel
210201618,2016,2,10,18,2/10/2016,$25.00 ,Travel
208201619,2016,2,8,19,2/8/2016,$5.49 ,Necessities
207201620,2016,2,7,20,2/7/2016,$19.48 ,Groceries
212201621,2016,2,12,21,2/12/2016,$100.00 ,Variances
214201622,2016,2,14,22,2/14/2016,$67.37 ,Groceries
213201623,2016,2,13,23,2/13/2016,$25.35 ,Groceries
213201624,2016,2,13,24,2/13/2016,$29.54 ,Groceries
218201625,2016,2,18,25,2/18/2016,$20.00 ,Necessities
228201626,2016,2,28,26,2/28/2016,($125.61),Variances
219201627,2016,2,19,27,2/19/2016,$4.95 ,Food
213201628,2016,2,13,28,2/13/2016,$8.32 ,Variances
220201629,2016,2,20,29,2/20/2016,$15.00 ,Food
221201630,2016,2,21,30,2/21/2016,$187.35 ,Medical
220201631,2016,2,20,31,2/20/2016,$57.32 ,Groceries
219201632,2016,2,19,32,2/19/2016,$8.00 ,Social
219201633,2016,2,19,33,2/19/2016,$8.24 ,Food
219201634,2016,2,19,34,2/19/2016,$19.41 ,Groceries
218201635,2016,2,18,35,2/18/2016,$1.48 ,Food
219201636,2016,2,19,36,2/19/2016,$1.48 ,Food
218201637,2016,2,18,37,2/18/2016,$1.48 ,Food
223201638,2016,2,23,38,2/23/2016,$1.48 ,Food
221201639,2016,2,21,39,2/21/2016,$5.40 ,Food
221201640,2016,2,21,40,2/21/2016,$1.65 ,Necessities
222201641,2016,2,22,41,2/22/2016,$5.94 ,Food
223201642,2016,2,23,42,2/23/2016,$5.79 ,Food
228201643,2016,2,28,43,2/28/2016,$6.77 ,Food
223201644,2016,2,23,44,2/23/2016,$7.09 ,Groceries
227201645,2016,2,27,45,2/27/2016,$11.99 ,Necessities
227201646,2016,2,27,46,2/27/2016,$39.59 ,Groceries
228201647,2016,2,28,47,2/28/2016,$18.63 ,Groceries
226201648,2016,2,26,48,2/26/2016,$38.00 ,Social
229201649,2016,2,29,49,2/29/2016,$80.98 ,Groceries
202201650,2016,2,2,50,2/2/2016,$1.00 ,Social
226201651,2016,2,26,51,2/26/2016,$4.99 ,Social
228201652,2016,2,28,52,2/28/2016,$104.98 ,Necessities
33020161,2016,3,30,1,3/30/2016,$8.07 ,Netflix
33020162,2016,3,30,2,3/30/2016,$31.79 ,Big Skyy
33020163,2016,3,30,3,3/30/2016,$43.55 ,Eversource - Electric
33020164,2016,3,30,4,3/30/2016,$50.63 ,Xfinity - Internet
33020165,2016,3,30,5,3/30/2016,$90.60 ,Parking Garage
50320166,2016,5,3,6,5/3/2016,$32.00 ,Cell Phone Plan
50320167,2016,5,3,7,5/3/2016,$68.00 ,Car Insurance
22420168,2016,2,24,8,2/24/2016,$21.50 ,Necessities
20420169,2016,2,4,9,2/4/2016,$83.70 ,Travel
228201610,2016,2,28,10,2/28/2016,$4.03 ,Unknown
301201611,2016,3,1,11,3/1/2016,$2.65 ,Food
302201612,2016,3,2,12,3/2/2016,"$1,354.45 ",Medical
305201613,2016,3,5,13,3/5/2016,$3.90 ,Travel
303201614,2016,3,3,14,3/3/2016,$4.03 ,Unknown
301201615,2016,3,1,15,3/1/2016,$20.00 ,Social
307201616,2016,3,7,16,3/7/2016,$28.55 ,Medical
229201617,2016,2,29,17,2/29/2016,$2.69 ,Groceries
306201618,2016,3,6,18,3/6/2016,$78.50 ,Travel
306201619,2016,3,6,19,3/6/2016,$4.99 ,Travel
301201620,2016,3,1,20,3/1/2016,$21.99 ,Necessities
301201621,2016,3,1,21,3/1/2016,$7.49 ,Necessities
304201622,2016,3,4,22,3/4/2016,$17.00 ,Travel
305201623,2016,3,5,23,3/5/2016,$22.87 ,Travel
306201624,2016,3,6,24,3/6/2016,$6.95 ,Travel
307201625,2016,3,7,25,3/7/2016,$9.00 ,Travel
306201626,2016,3,6,26,3/6/2016,$4.50 ,Travel
306201627,2016,3,6,27,3/6/2016,$7.47 ,Travel
305201628,2016,3,5,28,3/5/2016,$2.39 ,Travel
306201629,2016,3,6,29,3/6/2016,$2.00 ,Travel
304201630,2016,3,4,30,3/4/2016,$39.71 ,Travel
304201631,2016,3,4,31,3/4/2016,$193.70 ,Variances
308201632,2016,3,8,32,3/8/2016,$9.75 ,Food
307201633,2016,3,7,33,3/7/2016,$88.11 ,Groceries
307201634,2016,3,7,34,3/7/2016,$2.07 ,Food
309201635,2016,3,9,35,3/9/2016,$20.00 ,Withdrawal
310201636,2016,3,10,36,3/10/2016,$31.88 ,Social
401201537,2015,4,1,37,4/1/2015,$37.00 ,Travel
304201638,2016,3,4,38,3/4/2016,$9.98 ,Social
313201639,2016,3,13,39,3/13/2016,$42.37 ,Groceries
316201640,2016,3,16,40,3/16/2016,$4.03 ,Unknown
312201641,2016,3,12,41,3/12/2016,$37.00 ,Travel
318201642,2016,3,18,42,3/18/2016,$10.00 ,Travel
312201643,2016,3,12,43,3/12/2016,$5.00 ,Travel
312201644,2016,3,12,44,3/12/2016,$5.00 ,Travel
313201645,2016,3,13,45,3/13/2016,$3.73 ,Travel
316201646,2016,3,16,46,3/16/2016,$23.00 ,Necessities
317201647,2016,3,17,47,3/17/2016,$21.99 ,Necessities
312201648,2016,3,12,48,3/12/2016,$18.28 ,Groceries
312201649,2016,3,12,49,3/12/2016,$6.73 ,Travel
310201650,2016,3,10,50,3/10/2016,$12.00 ,Social
311201651,2016,3,11,51,3/11/2016,$62.00 ,Social
318201652,2016,3,18,52,3/18/2016,$7.75 ,Food
319201653,2016,3,19,53,3/19/2016,$104.70 ,Social
319201654,2016,3,19,54,3/19/2016,$8.06 ,Travel
316201655,2016,3,16,55,3/16/2016,$10.25 ,Necessities
320201656,2016,3,20,56,3/20/2016,$34.93 ,Groceries
319201657,2016,3,19,57,3/19/2016,$4.98 ,Food
326201658,2016,3,26,58,3/26/2016,$3.70 ,Food
323201659,2016,3,23,59,3/23/2016,$10.75 ,Groceries
328201660,2016,3,28,60,3/28/2016,$812.68 ,Medical
328201661,2016,3,28,61,3/28/2016,$16.00 ,Travel
325201662,2016,3,25,62,3/25/2016,$8.96 ,Travel
326201663,2016,3,26,63,3/26/2016,$22.98 ,Groceries
326201664,2016,3,26,64,3/26/2016,$2.00 ,Groceries
331201665,2016,3,31,65,3/31/2016,$1.00 ,Necessities
331201666,2016,3,31,66,3/31/2016,($43.45),Travel
324201667,2016,3,24,67,3/24/2016,$2.73 ,Food
42620161,2016,4,26,1,4/26/2016,$31.79 ,Big Skyy
42120162,2016,4,21,2,4/21/2016,$41.38 ,Eversource - Electric
40420163,2016,4,4,3,4/4/2016,$50.63 ,Xfinity - Internet
40120164,2016,4,1,4,4/1/2016,$49.60 ,Parking Garage
50420165,2016,5,4,5,5/4/2016,$32.00 ,Cell Phone Plan
50420166,2016,5,4,6,5/4/2016,$68.00 ,Car Insurance
32820167,2016,3,28,7,3/28/2016,$65.25 ,Groceries
32820168,2016,3,28,8,3/28/2016,$3.81 ,Food
32820169,2016,3,28,9,3/28/2016,$6.36 ,Food
331201610,2016,3,31,10,3/31/2016,$3.29 ,Food
404201611,2016,4,4,11,4/4/2016,$5.91 ,Food
411201612,2016,4,11,12,4/11/2016,$8.23 ,Food
408201613,2016,4,8,13,4/8/2016,$25.00 ,Variances
410201614,2016,4,10,14,4/10/2016,$33.63 ,Groceries
402201615,2016,4,2,15,4/2/2016,$24.50 ,Groceries
402201616,2016,4,2,16,4/2/2016,$7.33 ,Social
402201617,2016,4,2,17,4/2/2016,$11.99 ,Necessities
409201618,2016,4,9,18,4/9/2016,$29.00 ,Necessities
410201619,2016,4,10,19,4/10/2016,$50.83 ,Groceries
403201620,2016,4,3,20,4/3/2016,$4.45 ,Food
404201621,2016,4,4,21,4/4/2016,$10.07 ,Social
403201622,2016,4,3,22,4/3/2016,$6.50 ,Social
406201623,2016,4,6,23,4/6/2016,$5.07 ,Necessities
409201624,2016,4,9,24,4/9/2016,$44.97 ,Necessities
430201625,2016,4,30,25,4/30/2016,($64.21),Variances
408201626,2016,4,8,26,4/8/2016,$67.15 ,Travel
410201627,2016,4,10,27,4/10/2016,$296.07 ,Medical
411201628,2016,4,11,28,4/11/2016,$10.00 ,Unknown
404201629,2016,4,4,29,4/4/2016,$165.77 ,Medical
416201630,2016,4,16,30,4/16/2016,$90.00 ,Variances
414201631,2016,4,14,31,4/14/2016,$20.12 ,Medical
417201632,2016,4,17,32,4/17/2016,$20.00 ,Travel
416201633,2016,4,16,33,4/16/2016,$20.50 ,Travel
417201634,2016,4,17,34,4/17/2016,$20.00 ,Travel
417201635,2016,4,17,35,4/17/2016,$7.89 ,Medical
414201636,2016,4,14,36,4/14/2016,$20.00 ,Withdrawal
416201637,2016,4,16,37,4/16/2016,$2.99 ,Food
417201638,2016,4,17,38,4/17/2016,$75.32 ,Groceries
415201639,2016,4,15,39,4/15/2016,$8.37 ,Variances
411201640,2016,4,11,40,4/11/2016,$2.01 ,Food
418201641,2016,4,18,41,4/18/2016,$4.33 ,Food
408201642,2016,4,8,42,4/8/2016,$3.31 ,Social
409201643,2016,4,9,43,4/9/2016,$9.66 ,Social
413201644,2016,4,13,44,4/13/2016,$3.07 ,Food
419201645,2016,4,19,45,4/19/2016,$6.00 ,Necessities
419201646,2016,4,19,46,4/19/2016,($6.00),Necessities
418201647,2016,4,18,47,4/18/2016,$3.81 ,Food
425201648,2016,4,25,48,4/25/2016,$3.85 ,Food
425201649,2016,4,25,49,4/25/2016,$8.70 ,Food
424201650,2016,4,24,50,4/24/2016,$13.50 ,Social
423201651,2016,4,23,51,4/23/2016,$31.88 ,Social
421201652,2016,4,21,52,4/21/2016,$18.56 ,Variances
427201653,2016,4,27,53,4/27/2016,$13.84 ,Social
424201654,2016,4,24,54,4/24/2016,$74.68 ,Groceries
427201655,2016,4,27,55,4/27/2016,$37.75 ,Groceries
429201656,2016,4,29,56,4/29/2016,$8.70 ,Food
428201657,2016,4,28,57,4/28/2016,$2.01 ,Food
405201658,2016,4,5,58,4/5/2016,$10.00 ,Variances
430201659,2016,4,30,59,4/30/2016,$6.50 ,Social
430201660,2016,4,30,60,4/30/2016,$1.58 ,Social
430201661,2016,4,30,61,4/30/2016,($11.89),Variances
418201662,2016,4,18,62,4/18/2016,$6.00 ,Travel
418201663,2016,4,18,63,4/18/2016,$2.75 ,Travel
414201664,2016,4,14,64,4/14/2016,$2.99 ,Necessities
407201665,2016,4,7,65,4/7/2016,$4.48 ,Necessities
405201666,2016,4,5,66,4/5/2016,$20.99 ,Variances
405201667,2016,4,5,67,4/5/2016,$7.79 ,Variances
52320161,2016,5,23,1,5/23/2016,$31.79 ,Big Skyy
51720162,2016,5,17,2,5/17/2016,$35.80 ,Eversource - Electric
50620163,2016,5,6,3,5/6/2016,$50.63 ,Xfinity - Internet
50320164,2016,5,3,4,5/3/2016,$96.40 ,Parking Garage
53020165,2016,5,30,5,5/30/2016,$32.00 ,Cell Phone Plan
53020166,2016,5,30,6,5/30/2016,$68.00 ,Car Insurance
50320167,2016,5,3,7,5/3/2016,$385.33 ,Medical
50220168,2016,5,2,8,5/2/2016,$15.84 ,Necessities
50220169,2016,5,2,9,5/2/2016,$12.75 ,Variances
505201610,2016,5,5,10,5/5/2016,$49.04 ,Medical
507201611,2016,5,7,11,5/7/2016,$67.00 ,Variances
503201612,2016,5,3,12,5/3/2016,$5.56 ,Food
501201613,2016,5,1,13,5/1/2016,$22.95 ,Groceries
501201614,2016,5,1,14,5/1/2016,$2.35 ,Food
430201615,2016,4,30,15,4/30/2016,$1.58 ,Social
506201616,2016,5,6,16,5/6/2016,$28.69 ,Social
507201617,2016,5,7,17,5/7/2016,$31.00 ,Groceries
508201618,2016,5,8,18,5/8/2016,$28.91 ,Groceries
428201619,2016,4,28,19,4/28/2016,$2.44 ,Food
508201620,2016,5,8,20,5/8/2016,$34.01 ,Groceries
508201621,2016,5,8,21,5/8/2016,$49.20 ,Groceries
509201622,2016,5,9,22,5/9/2016,$64.05 ,Medical
509201623,2016,5,9,23,5/9/2016,$26.58 ,Medical
509201624,2016,5,9,24,5/9/2016,$2.12 ,Medical
509201625,2016,5,9,25,5/9/2016,$110.81 ,Medical
501201626,2016,5,1,26,5/1/2016,$60.43 ,Groceries
510201627,2016,5,10,27,5/10/2016,$591.00 ,Vision
510201628,2016,5,10,28,5/10/2016,$9.40 ,Necessities
510201629,2016,5,10,29,5/10/2016,$3.71 ,Food
512201630,2016,5,12,30,5/12/2016,$11.70 ,Food
513201631,2016,5,13,31,5/13/2016,$2.15 ,Travel
513201632,2016,5,13,32,5/13/2016,$33.00 ,Travel
515201633,2016,5,15,33,5/15/2016,$33.01 ,Travel
515201634,2016,5,15,34,5/15/2016,$49.63 ,Groceries
516201635,2016,5,16,35,5/16/2016,$69.38 ,Groceries
507201636,2016,5,7,36,5/7/2016,$135.00 ,Variances
517201637,2016,5,17,37,5/17/2016,$2.97 ,Travel
518201638,2016,5,18,38,5/18/2016,$12.49 ,Necessities
518201639,2016,5,18,39,5/18/2016,$2.49 ,Variances
518201640,2016,5,18,40,5/18/2016,$11.45 ,Variances
518201641,2016,5,18,41,5/18/2016,$2.69 ,Variances
522201642,2016,5,22,42,5/22/2016,$29.00 ,Travel
525201643,2016,5,25,43,5/25/2016,$4.24 ,Social
520201644,2016,5,20,44,5/20/2016,$4.27 ,Travel
526201645,2016,5,26,45,5/26/2016,$40.00 ,Withdrawal
520201646,2016,5,20,46,5/20/2016,$2.69 ,Travel
527201647,2016,5,27,47,5/27/2016,$54.99 ,Social
527201648,2016,5,27,48,5/27/2016,$49.00 ,Variances
527201649,2016,5,27,49,5/27/2016,$7.23 ,Social
503201650,2016,5,3,50,5/3/2016,$8.70 ,Food
509201651,2016,5,9,51,5/9/2016,$1.69 ,Food
516201652,2016,5,16,52,5/16/2016,$11.77 ,Food
516201653,2016,5,16,53,5/16/2016,$4.41 ,Food
519201654,2016,5,19,54,5/19/2016,$8.70 ,Food
526201655,2016,5,26,55,5/26/2016,$4.03 ,Food
527201656,2016,5,27,56,5/27/2016,$1.69 ,Food
519201657,2016,5,19,57,5/19/2016,$6.03 ,Food
527201658,2016,5,27,58,5/27/2016,$355.80 ,Medical
602201659,2016,6,2,59,6/2/2016,($17.72),Variances
530201660,2016,5,30,60,5/30/2016,$37.69 ,Groceries
530201661,2016,5,30,61,5/30/2016,$9.50 ,Social
528201662,2016,5,28,62,5/28/2016,$36.98 ,Groceries
62320161,2016,6,23,1,6/23/2016,$31.79 ,Big Skyy
61420162,2016,6,14,2,6/14/2016,$49.40 ,Eversource - Electric
60420163,2016,6,4,3,6/4/2016,$50.63 ,Xfinity - Internet
60120164,2016,6,1,4,6/1/2016,$70.00 ,Parking Garage
71720165,2016,7,17,5,7/17/2016,$32.00 ,Cell Phone Plan
71720166,2016,7,17,6,7/17/2016,$68.00 ,Car Insurance
61520167,2016,6,15,7,6/15/2016,$39.00 ,YMCA
60320168,2016,6,3,8,6/3/2016,$159.42 ,Variances
60520169,2016,6,5,9,6/5/2016,$32.30 ,Groceries
601201610,2016,6,1,10,6/1/2016,$88.43 ,Groceries
601201611,2016,6,1,11,6/1/2016,$29.01 ,Travel
601201612,2016,6,1,12,6/1/2016,$29.97 ,Necessities
604201613,2016,6,4,13,6/4/2016,$95.29 ,Variances
605201614,2016,6,5,14,6/5/2016,$60.55 ,Variances
605201615,2016,6,5,15,6/5/2016,$44.01 ,Groceries
605201616,2016,6,5,16,6/5/2016,$22.24 ,Groceries
605201617,2016,6,5,17,6/5/2016,($149.42),Variances
611201618,2016,6,11,18,6/11/2016,$10.00 ,Variances
612201619,2016,6,12,19,6/12/2016,$15.00 ,Social
603201620,2016,6,3,20,6/3/2016,$8.70 ,Food
613201621,2016,6,13,21,6/13/2016,$9.76 ,Food
628201622,2016,6,28,22,6/28/2016,$20.00 ,Necessities
609201623,2016,6,9,23,6/9/2016,$4.05 ,Social
610201624,2016,6,10,24,6/10/2016,$2.35 ,Travel
612201625,2016,6,12,25,6/12/2016,$69.80 ,Groceries
614201626,2016,6,14,26,6/14/2016,$4.00 ,Social
615201627,2016,6,15,27,6/15/2016,$31.00 ,Necessities
617201628,2016,6,17,28,6/17/2016,$28.00 ,Social
618201629,2016,6,18,29,6/18/2016,$26.98 ,Travel
618201630,2016,6,18,30,6/18/2016,$4.14 ,Necessities
618201631,2016,6,18,31,6/18/2016,$10.60 ,Travel
618201632,2016,6,18,32,6/18/2016,$7.28 ,Travel
619201633,2016,6,19,33,6/19/2016,$67.50 ,Groceries
